,variable,carbon_int_cng,carb_dff,carbsum,carbon_int2,carb_drp,carbon_int_cng_mean,int_dff,intsum,int2,int_drp,int_pct,int_pct_mean
0,2020,0.0029526517465370272,0.3608808716403617,0.3608808716403617,14.79611573725483,14.79611573725483,-0.10487842611064689,0.24626373688009598,0.24626373688009598,10.096813212083935,9.851,0.0029526517465370272,-0.10485651586628124
1,2021,-0.04880441259570778,0.3608808716403617,0.7217617432807234,14.79611573725483,14.074,-0.10487842611064689,0.24626373688009598,0.49252747376019196,10.096813212083935,9.604,-0.02507359658917896,-0.10485651586628124
2,2022,-0.02565013500071056,0.3608808716403617,1.082642614921085,14.79611573725483,13.713,-0.10487842611064689,0.24626373688009598,0.738791210640288,10.096813212083935,9.358,-0.025614327363598366,-0.10485651586628124
3,2023,-0.02625246116823443,0.3608808716403617,1.4435234865614468,14.79611573725483,13.353,-0.10487842611064689,0.24626373688009598,0.9850549475203839,10.096813212083935,9.112,-0.026287668305193468,-0.10485651586628124
4,2024,-0.027035123193289823,0.3608808716403617,1.8044043582018086,14.79611573725483,12.992,-0.10487842611064689,0.24626373688009598,1.23131868440048,10.096813212083935,8.865,-0.02710711150131695,-0.10485651586628124
5,2025,-0.02778633004926112,0.3608808716403617,2.16528522984217,14.79611573725483,12.631,-0.10487842611064689,0.24626373688009598,1.477582421280576,10.096813212083935,8.619,-0.027749576988155722,-0.10485651586628124
6,2026,-0.028580476605177818,0.3608808716403617,2.5261661014825316,14.79611573725483,12.27,-0.10487842611064689,0.24626373688009598,1.7238461581606719,10.096813212083935,8.373,-0.028541594152453942,-0.10485651586628124
7,2027,-0.029421352893235442,0.3608808716403617,2.887046973122893,14.79611573725483,11.909,-0.10487842611064689,0.24626373688009598,1.9701098950407678,10.096813212083935,8.127,-0.029380150483697465,-0.10485651586628124
8,2028,-0.030313208497774857,0.3608808716403617,3.2479278447632547,14.79611573725483,11.548,-0.10487842611064689,0.24626373688009598,2.216373631920864,10.096813212083935,7.88,-0.03039251876461191,-0.10485651586628124
9,2029,-0.03126082438517497,0.3608808716403617,3.6088087164036162,14.79611573725483,11.187,-0.10487842611064689,0.24626373688009598,2.46263736880096,10.096813212083935,7.634,-0.031218274111675104,-0.10485651586628124
10,2030,-0.032269598641279984,0.3608808716403617,3.9696895880439778,14.79611573725483,10.826,-0.10487842611064689,0.24626373688009598,2.708901105681056,10.096813212083935,7.388,-0.03222425988996602,-0.10485651586628124
11,2031,-0.033253279142804515,0.3608808716403617,4.330570459684339,14.79611573725483,10.466,-0.10487842611064689,0.24626373688009598,2.955164842561152,10.096813212083935,7.142,-0.03329723876556567,-0.10485651586628124
12,2032,-0.03449264284349307,0.3608808716403617,4.691451331324701,14.79611573725483,10.105,-0.10487842611064689,0.24626373688009598,3.201428579441248,10.096813212083935,6.895,-0.03458415009801186,-0.10485651586628124
13,2033,-0.03572488866897583,0.3608808716403617,5.052332202965062,14.79611573725483,9.744,-0.10487842611064689,0.24626373688009598,3.4476923163213438,10.096813212083935,6.649,-0.03567802755620009,-0.10485651586628124
14,2034,-0.03704844006568153,0.3608808716403617,5.413213074605424,14.79611573725483,9.383,-0.10487842611064689,0.24626373688009598,3.6939560532014397,10.096813212083935,6.403,-0.03699804481876978,-0.10485651586628124
15,2035,-0.03847383566023643,0.3608808716403617,5.774093946245785,14.79611573725483,9.022,-0.10487842611064689,0.24626373688009598,3.9402197900815357,10.096813212083935,6.157,-0.03841949086365759,-0.10485651586628124
16,2036,-0.04001330082021737,0.3608808716403617,6.134974817886147,14.79611573725483,8.661,-0.10487842611064689,0.24626373688009598,4.186483526961632,10.096813212083935,5.91,-0.04011694006821498,-0.10485651586628124
17,2037,-0.041681099180233105,0.3608808716403617,6.4958556895265085,14.79611573725483,8.3,-0.10487842611064689,0.24626373688009598,4.432747263841728,10.096813212083935,5.664,-0.04162436548223358,-0.10485651586628124
18,2038,-0.04349397590361448,0.3608808716403617,6.85673656116687,14.79611573725483,7.939,-0.10487842611064689,0.24626373688009598,4.679011000721824,10.096813212083935,5.418,-0.04343220338983045,-0.10485651586628124
19,2039,-0.04547172187932991,0.3608808716403617,7.217617432807232,14.79611573725483,7.578,-0.10487842611064689,0.24626373688009598,4.925274737601921,10.096813212083935,5.172,-0.04540420819490598,-0.10485651586628124
20,2040,-0.04750593824228033,0.3608808716403617,7.578498304447593,14.79611573725483,7.218,-0.10487842611064689,0.24626373688009598,5.171538474482017,10.096813212083935,4.925,-0.04775715390564572,-0.10485651586628124
21,2041,-0.05001385425325566,0.3608808716403617,7.939379176087955,14.79611573725483,6.857,-0.10487842611064689,0.24626373688009598,5.417802211362114,10.096813212083935,4.679,-0.049949238578680166,-0.10485651586628124
22,2042,-0.052646930144377935,0.3608808716403617,8.300260047728317,14.79611573725483,6.496,-0.10487842611064689,0.24626373688009598,5.66406594824221,10.096813212083935,4.433,-0.052575336610386936,-0.10485651586628124
23,2043,-0.05557266009852224,0.3608808716403617,8.661140919368679,14.79611573725483,6.135,-0.10487842611064689,0.24626373688009598,5.910329685122306,10.096813212083935,4.186,-0.055718475073313734,-0.10485651586628124
24,2044,-0.058842705786470995,0.3608808716403617,9.02202179100904,14.79611573725483,5.774,-0.10487842611064689,0.24626373688009598,6.156593422002403,10.096813212083935,3.94,-0.05876731963688486,-0.10485651586628124
25,2045,-0.06252164877034982,0.3608808716403617,9.382902662649402,14.79611573725483,5.413,-0.10487842611064689,0.24626373688009598,6.402857158882499,10.096813212083935,3.694,-0.06243654822335021,-0.10485651586628124
26,2046,-0.06669129872529111,0.3608808716403617,9.743783534289763,14.79611573725483,5.052,-0.10487842611064689,0.24626373688009598,6.649120895762596,10.096813212083935,3.448,-0.06659447753113157,-0.10485651586628124
27,2047,-0.07145684877276326,0.3608808716403617,10.104664405930125,14.79611573725483,4.691,-0.10487842611064689,0.24626373688009598,6.895384632642692,10.096813212083935,3.201,-0.07163573085846864,-0.10485651586628124
28,2048,-0.07674269878490714,0.3608808716403617,10.465545277570486,14.79611573725483,4.331,-0.10487842611064689,0.24626373688009598,7.141648369522788,10.096813212083935,2.955,-0.07685098406747892,-0.10485651586628124
29,2049,-0.08335257446317257,0.3608808716403617,10.826426149210848,14.79611573725483,3.97,-0.10487842611064689,0.24626373688009598,7.387912106402885,10.096813212083935,2.709,-0.08324873096446705,-0.10485651586628124
30,2050,-0.0909319899244333,0.3608808716403617,11.18730702085121,14.79611573725483,3.609,-0.10487842611064689,0.24626373688009598,7.634175843282981,10.096813212083935,2.463,-0.09080841638981174,-0.10485651586628124
31,2051,-0.10002770850651144,0.3608808716403617,11.54818789249157,14.79611573725483,3.248,-0.10487842611064689,0.24626373688009598,7.8804395801630776,10.096813212083935,2.216,-0.10028420625253753,-0.10485651586628124
32,2052,-0.11114532019704437,0.3608808716403617,11.909068764131932,14.79611573725483,2.887,-0.10487842611064689,0.24626373688009598,8.126703317043173,10.096813212083935,1.97,-0.11101083032490988,-0.10485651586628124
33,2053,-0.12504329754069976,0.3608808716403617,12.269949635772294,14.79611573725483,2.526,-0.10487842611064689,0.24626373688009598,8.372967053923269,10.096813212083935,1.724,-0.12487309644670053,-0.10485651586628124
34,2054,-0.1429136975455264,0.3608808716403617,12.630830507412655,14.79611573725483,2.165,-0.10487842611064689,0.24626373688009598,8.619230790803364,10.096813212083935,1.478,-0.14269141531322505,-0.10485651586628124
35,2055,-0.166743648960739,0.3608808716403617,12.991711379053017,14.79611573725483,1.804,-0.10487842611064689,0.24626373688009598,8.86549452768346,10.096813212083935,1.231,-0.16711772665764535,-0.10485651586628124
36,2056,-0.19955654101995568,0.3608808716403617,13.352592250693379,14.79611573725483,1.444,-0.10487842611064689,0.24626373688009598,9.111758264563555,10.096813212083935,0.985,-0.1998375304630382,-0.10485651586628124
37,2057,-0.25,0.3608808716403617,13.71347312233374,14.79611573725483,1.083,-0.10487842611064689,0.24626373688009598,9.35802200144365,10.096813212083935,0.739,-0.24974619289340105,-0.10485651586628124
38,2058,-0.33333333333333337,0.3608808716403617,14.074353993974102,14.79611573725483,0.722,-0.10487842611064689,0.24626373688009598,9.604285738323746,10.096813212083935,0.493,-0.33288227334235454,-0.10485651586628124
39,2059,-0.5,0.3608808716403617,14.435234865614463,14.79611573725483,0.361,-0.10487842611064689,0.24626373688009598,9.850549475203842,10.096813212083935,0.246,-0.5010141987829615,-0.10485651586628124
40,2060,-1.0,0.3608808716403617,14.796115737254825,14.79611573725483,0.0,-0.10487842611064689,0.24626373688009598,10.096813212083937,10.096813212083935,-0.0,-1.0,-0.10485651586628124
